Date,Price,Open,High,Low,Vol.,Change %
11/26/2020,72185.0,71801.0,72185.0,71110.0,891.09K,0.53%
11/27/2020,72569.0,72185.0,72569.0,71571.0,1.54M,0.53%
11/30/2020,71417.0,71955.0,72185.0,70265.0,1.85M,-1.59%
12/01/2020,70649.0,69651.0,71571.0,69651.0,1.48M,-1.08%
12/02/2020,71801.0,70649.0,71801.0,70265.0,952.80K,1.63%
12/03/2020,71801.0,71801.0,72108.0,70957.0,940.11K,0.00%
12/04/2020,69958.0,71571.0,71801.0,69958.0,1.10M,-2.57%
12/07/2020,71494.0,70189.0,71648.0,70189.0,1.21M,2.20%
12/08/2020,71494.0,71417.0,72108.0,70265.0,896.80K,0.00%
12/09/2020,74105.0,71878.0,74105.0,71571.0,1.53M,3.65%
12/10/2020,74643.0,74105.0,75027.0,74028.0,1.66M,0.73%
12/11/2020,74643.0,74643.0,74719.0,73644.0,990.42K,0.00%
12/14/2020,76716.0,74643.0,76716.0,73644.0,1.19M,2.78%
12/15/2020,75103.0,76025.0,76639.0,74105.0,1.83M,-2.10%
12/16/2020,76716.0,75641.0,76716.0,75103.0,945.13K,2.15%
12/17/2020,73721.0,75718.0,75718.0,72953.0,2.94M,-3.90%
12/18/2020,75948.0,73721.0,75948.0,73721.0,1.34M,3.02%
12/21/2020,76567.0,76567.0,76645.0,75329.0,889.41K,0.82%
12/22/2020,75793.0,75871.0,75948.0,75484.0,955.52K,-1.01%
12/23/2020,75484.0,75484.0,76258.0,75019.0,850.31K,-0.41%
12/24/2020,75329.0,75793.0,75793.0,74322.0,1.04M,-0.21%
12/25/2020,75561.0,75096.0,75561.0,74864.0,401.89K,0.31%
12/28/2020,75871.0,75871.0,76025.0,75329.0,1.07M,0.41%
12/29/2020,76800.0,75871.0,77264.0,75716.0,888.75K,1.22%
12/30/2020,75793.0,76800.0,77109.0,75484.0,650.13K,-1.31%
12/31/2020,75793.0,75793.0,76645.0,75096.0,468.47K,0.00%
01/04/2021,76645.0,75871.0,77264.0,75329.0,1.09M,1.12%
01/05/2021,76877.0,76645.0,77884.0,76645.0,943.22K,0.30%
01/06/2021,81290.0,77032.0,82219.0,76877.0,2.65M,5.74%
01/07/2021,82838.0,80516.0,84000.0,80516.0,1.13M,1.90%
01/08/2021,81135.0,83613.0,83613.0,80903.0,1.23M,-2.06%
01/11/2021,80903.0,80980.0,81832.0,80593.0,1.08M,-0.29%
01/12/2021,81755.0,81755.0,81755.0,80671.0,810.13K,1.05%
01/13/2021,81135.0,81755.0,82142.0,80516.0,1.36M,-0.76%
01/14/2021,80438.0,81290.0,81445.0,79974.0,1.06M,-0.86%
01/15/2021,79896.0,81135.0,81213.0,79355.0,1.40M,-0.67%
01/18/2021,79974.0,80129.0,81290.0,79742.0,1.35M,0.10%
01/19/2021,76645.0,79819.0,79974.0,74400.0,1.44M,-4.16%
01/20/2021,76722.0,76645.0,81987.0,75871.0,2.67M,0.10%
01/21/2021,79742.0,76722.0,79742.0,75871.0,1.64M,3.94%
01/22/2021,79742.0,79742.0,80516.0,78967.0,1.62M,0.00%
01/25/2021,79355.0,78271.0,79742.0,78271.0,926.25K,-0.49%
01/26/2021,78116.0,79355.0,79355.0,76645.0,1.24M,-1.56%
01/27/2021,75406.0,76722.0,77419.0,72696.0,2.00M,-3.47%
01/28/2021,70142.0,71226.0,72232.0,70142.0,1.54M,-6.98%
01/29/2021,72000.0,66193.0,75019.0,66193.0,1.73M,2.65%
02/01/2021,70529.0,74322.0,74322.0,70451.0,1.67M,-2.04%
02/02/2021,74709.0,71226.0,74864.0,71226.0,1.36M,5.93%
02/03/2021,76567.0,75793.0,76645.0,74787.0,1.86M,2.49%
02/04/2021,76567.0,76567.0,76645.0,72696.0,1.23M,0.00%
02/05/2021,77419.0,76567.0,77419.0,75793.0,1.15M,1.11%
02/08/2021,72851.0,76645.0,77264.0,72077.0,3.70M,-5.90%
02/09/2021,75251.0,75096.0,75406.0,72077.0,3.80M,3.29%
02/17/2021,77419.0,75484.0,77419.0,75484.0,1.35M,2.88%
02/18/2021,78967.0,76645.0,78967.0,75871.0,2.16M,2.00%
02/19/2021,78425.0,76800.0,78735.0,76722.0,2.36M,-0.69%
02/22/2021,77884.0,77806.0,78967.0,77651.0,1.77M,-0.69%
02/23/2021,77419.0,77419.0,78193.0,76800.0,1.84M,-0.60%
02/24/2021,75948.0,77806.0,78193.0,74709.0,1.61M,-1.90%
02/25/2021,76025.0,76645.0,77032.0,75561.0,1.14M,0.10%
02/26/2021,76025.0,75329.0,76645.0,75096.0,1.37M,0.00%
03/01/2021,76800.0,76025.0,76877.0,76025.0,1.16M,1.02%
03/02/2021,76877.0,77419.0,78813.0,75871.0,1.52M,0.10%
03/03/2021,76180.0,76103.0,76955.0,76025.0,1.17M,-0.91%
03/04/2021,75329.0,76335.0,77032.0,72077.0,1.43M,-1.12%
03/05/2021,74632.0,75174.0,75251.0,73548.0,2.12M,-0.93%
03/08/2021,73703.0,75096.0,75096.0,73548.0,1.92M,-1.24%
03/09/2021,73548.0,73548.0,73548.0,72077.0,1.72M,-0.21%
03/10/2021,73935.0,73548.0,74167.0,72774.0,1.36M,0.53%
03/11/2021,74555.0,74167.0,74942.0,74167.0,1.29M,0.84%
03/12/2021,74167.0,74555.0,74709.0,73161.0,1.61M,-0.52%
03/15/2021,74555.0,74322.0,75096.0,73935.0,1.84M,0.52%
03/16/2021,74090.0,74322.0,74322.0,73626.0,836.80K,-0.62%
03/17/2021,74013.0,73935.0,74167.0,73548.0,1.58M,-0.10%
03/18/2021,75484.0,74477.0,75484.0,73935.0,2.05M,1.99%
03/19/2021,72929.0,75174.0,75174.0,72929.0,2.04M,-3.38%
03/22/2021,75096.0,74322.0,75484.0,73858.0,2.43M,2.97%
03/23/2021,74167.0,75019.0,75019.0,73858.0,1.20M,-1.24%
03/24/2021,73316.0,73548.0,74245.0,72851.0,1.82M,-1.15%
03/25/2021,73626.0,73316.0,74322.0,73161.0,1.48M,0.42%
03/26/2021,73471.0,73548.0,73935.0,72542.0,1.53M,-0.21%
03/29/2021,73780.0,73703.0,74167.0,72387.0,1.53M,0.42%
03/30/2021,73393.0,73780.0,73780.0,72851.0,2.23M,-0.52%
03/31/2021,73393.0,73161.0,73626.0,72851.0,1.21M,0.00%
04/01/2021,75019.0,73703.0,75638.0,73703.0,3.44M,2.22%
04/02/2021,75716.0,75484.0,76258.0,75019.0,2.91M,0.93%
04/05/2021,78967.0,77419.0,79587.0,76335.0,4.58M,4.29%
04/06/2021,78890.0,78967.0,79355.0,77806.0,2.86M,-0.10%
04/07/2021,78890.0,78193.0,78967.0,77729.0,1.51M,0.00%
04/08/2021,77419.0,78890.0,78890.0,77032.0,2.01M,-1.86%
04/09/2021,75484.0,77032.0,77032.0,75484.0,2.68M,-2.50%
04/12/2021,76567.0,76258.0,76800.0,75406.0,3.41M,1.43%
04/13/2021,75484.0,77419.0,77419.0,75484.0,2.13M,-1.41%
04/14/2021,76413.0,75329.0,76413.0,75019.0,1.71M,1.23%
04/15/2021,75484.0,77264.0,77264.0,74942.0,2.75M,-1.22%
04/16/2021,74555.0,75329.0,76258.0,74322.0,1.93M,-1.23%
04/19/2021,76258.0,75096.0,76258.0,74167.0,1.77M,2.28%
04/20/2021,79742.0,76722.0,81290.0,76258.0,8.01M,4.57%
04/22/2021,79742.0,79742.0,81755.0,79122.0,3.80M,0.00%
04/23/2021,80516.0,79742.0,80516.0,77806.0,2.92M,0.97%
04/26/2021,76335.0,80516.0,80516.0,75793.0,4.59M,-5.19%
04/27/2021,76645.0,76335.0,77109.0,75638.0,1.52M,0.41%
04/28/2021,76645.0,76645.0,76877.0,75638.0,1.82M,0.00%
04/29/2021,77419.0,76645.0,77419.0,75871.0,2.06M,1.01%
05/04/2021,76722.0,76645.0,77109.0,75871.0,1.91M,-0.90%
05/05/2021,78348.0,76722.0,78967.0,76722.0,2.33M,2.12%
05/06/2021,76877.0,78348.0,78735.0,76645.0,1.48M,-1.88%
05/07/2021,75096.0,76567.0,76645.0,74864.0,2.92M,-2.32%
05/10/2021,75948.0,74864.0,76025.0,74245.0,2.14M,1.13%
05/11/2021,75793.0,76025.0,76877.0,75484.0,1.49M,-0.20%
05/12/2021,75329.0,75793.0,75793.0,75096.0,1.55M,-0.61%
05/13/2021,74942.0,75251.0,75716.0,74942.0,2.17M,-0.51%
05/14/2021,75019.0,75406.0,76103.0,74787.0,1.79M,0.10%
05/17/2021,74322.0,75174.0,75329.0,74167.0,2.19M,-0.93%
05/18/2021,73238.0,73780.0,74322.0,73161.0,2.68M,-1.46%
05/19/2021,72851.0,73238.0,73238.0,72619.0,2.14M,-0.53%
05/20/2021,76645.0,72851.0,76645.0,72851.0,2.43M,5.21%
05/21/2021,74942.0,74555.0,75871.0,74322.0,1.86M,-2.22%
05/24/2021,75406.0,75484.0,76258.0,74709.0,2.32M,0.62%
05/25/2021,77264.0,75406.0,77419.0,75406.0,4.87M,2.46%
05/26/2021,77729.0,77342.0,78813.0,77187.0,3.01M,0.60%
05/27/2021,76413.0,77729.0,77729.0,75871.0,1.86M,-1.69%
05/28/2021,77109.0,76645.0,78271.0,75561.0,2.80M,0.91%
05/31/2021,76335.0,78193.0,78193.0,76103.0,3.34M,-1.00%
06/01/2021,80284.0,76955.0,80671.0,76413.0,5.78M,5.17%
06/02/2021,82064.0,80516.0,83225.0,80284.0,5.45M,2.22%
06/03/2021,82606.0,82142.0,83613.0,82064.0,3.58M,0.66%
06/04/2021,81213.0,82451.0,82451.0,80593.0,3.07M,-1.69%
06/07/2021,79742.0,80748.0,81213.0,78348.0,3.79M,-1.81%
06/08/2021,77419.0,79742.0,80516.0,77419.0,3.00M,-2.91%
06/09/2021,78967.0,77419.0,78967.0,76800.0,3.05M,2.00%
06/10/2021,78813.0,78967.0,79664.0,77419.0,2.89M,-0.20%
06/11/2021,79587.0,78271.0,80129.0,77806.0,2.61M,0.98%
06/14/2021,78967.0,79045.0,80051.0,78425.0,1.86M,-0.78%
06/15/2021,79587.0,79045.0,79742.0,78193.0,1.81M,0.79%
06/16/2021,80516.0,79355.0,82064.0,79355.0,3.70M,1.17%
06/17/2021,80671.0,80516.0,81290.0,78967.0,1.99M,0.19%
06/18/2021,84000.0,80903.0,84387.0,80748.0,4.13M,4.13%
06/21/2021,82529.0,83613.0,83767.0,82064.0,2.69M,-1.75%
06/22/2021,83303.0,82916.0,84000.0,82451.0,1.89M,0.94%
06/23/2021,84929.0,83613.0,85935.0,82838.0,2.87M,1.95%
06/24/2021,85703.0,85161.0,85780.0,83458.0,1.46M,0.91%
06/25/2021,87174.0,85703.0,87329.0,84309.0,2.15M,1.72%
06/28/2021,87174.0,87174.0,87484.0,86013.0,1.95M,0.00%
06/29/2021,88258.0,86709.0,88258.0,86322.0,2.36M,1.24%
06/30/2021,90116.0,88258.0,90735.0,88258.0,3.53M,2.11%
07/01/2021,90116.0,90348.0,90425.0,89032.0,2.34M,0.00%
07/02/2021,88954.0,90116.0,90271.0,88258.0,2.20M,-1.29%
07/05/2021,87948.0,88180.0,88180.0,85858.0,2.61M,-1.13%
07/06/2021,86709.0,87096.0,89032.0,86709.0,2.13M,-1.41%
07/07/2021,87793.0,86709.0,87793.0,82064.0,3.42M,1.25%
07/08/2021,85935.0,86090.0,87484.0,84387.0,1.77M,-2.12%
07/09/2021,85006.0,85161.0,86013.0,82684.0,3.75M,-1.08%
07/12/2021,82916.0,84774.0,84774.0,79819.0,3.17M,-2.46%
07/13/2021,80051.0,82761.0,82761.0,79045.0,2.38M,-3.46%
07/14/2021,78813.0,80051.0,80129.0,77419.0,2.87M,-1.55%
07/15/2021,79355.0,77574.0,80903.0,77574.0,2.96M,0.69%
07/16/2021,79355.0,79355.0,80051.0,78193.0,1.87M,0.00%
07/19/2021,75096.0,77419.0,77574.0,74245.0,3.24M,-5.37%
07/20/2021,77574.0,75716.0,78193.0,72387.0,3.04M,3.30%
07/21/2021,76645.0,77032.0,77806.0,76103.0,1.87M,-1.20%
07/22/2021,77651.0,76567.0,77961.0,75871.0,1.86M,1.31%
07/23/2021,75096.0,76877.0,77264.0,75096.0,2.17M,-3.29%
07/26/2021,74322.0,74709.0,75484.0,74090.0,1.61M,-1.03%
07/27/2021,73548.0,75484.0,75561.0,73548.0,3.39M,-1.04%
07/28/2021,75096.0,73626.0,75096.0,73626.0,1.90M,2.10%
07/29/2021,75793.0,75406.0,75793.0,75096.0,1.52M,0.93%
07/30/2021,75871.0,75329.0,76490.0,75251.0,1.73M,0.10%
08/02/2021,75096.0,75096.0,76413.0,74632.0,1.64M,-1.02%
08/03/2021,76490.0,75174.0,76490.0,75096.0,1.62M,1.86%
08/04/2021,76258.0,76800.0,76877.0,75948.0,1.48M,-0.30%
08/05/2021,76955.0,75871.0,77032.0,75793.0,1.44M,0.91%
08/06/2021,75948.0,77264.0,77264.0,75948.0,1.42M,-1.31%
08/09/2021,76103.0,75948.0,76567.0,75638.0,1.57M,0.20%
08/10/2021,76645.0,76645.0,76800.0,76258.0,1.99M,0.71%
08/11/2021,77806.0,76877.0,78735.0,76722.0,2.18M,1.51%
08/12/2021,77342.0,77806.0,78038.0,77032.0,1.26M,-0.60%
08/13/2021,77109.0,77342.0,77342.0,76103.0,1.70M,-0.30%
08/16/2021,77884.0,77109.0,77884.0,76645.0,2.54M,1.01%
08/17/2021,78193.0,79355.0,79742.0,78193.0,2.15M,0.40%
08/18/2021,78193.0,78193.0,79355.0,77187.0,2.36M,0.00%
08/19/2021,79587.0,77961.0,79742.0,77264.0,3.29M,1.78%
08/20/2021,77496.0,78348.0,78890.0,76955.0,2.29M,-2.63%
08/23/2021,75329.0,76645.0,77419.0,74787.0,2.73M,-2.80%
08/24/2021,75096.0,76800.0,76800.0,74709.0,1.36M,-0.31%
08/25/2021,75484.0,75096.0,76645.0,74942.0,1.36M,0.52%
08/26/2021,74942.0,75716.0,76645.0,74942.0,1.37M,-0.72%
08/27/2021,75716.0,74322.0,76258.0,74322.0,1.41M,1.03%
08/30/2021,76877.0,76180.0,76955.0,75716.0,1.56M,1.53%
08/31/2021,76955.0,77032.0,77342.0,76103.0,953.81K,0.10%
09/01/2021,76955.0,76955.0,77342.0,74322.0,1.16M,0.00%
09/06/2021,77419.0,76955.0,77496.0,76955.0,1.15M,0.60%
09/07/2021,77419.0,77342.0,78038.0,77264.0,1.33M,0.00%
09/08/2021,77187.0,77419.0,77496.0,74942.0,1.10M,-0.30%
09/09/2021,76877.0,77187.0,77496.0,76335.0,1.04M,-0.40%
09/10/2021,76800.0,77264.0,77264.0,76335.0,1.09M,-0.10%
09/13/2021,75948.0,76490.0,76645.0,75948.0,1.33M,-1.11%
09/14/2021,76103.0,75948.0,76258.0,75096.0,1.57M,0.20%
09/15/2021,75174.0,76103.0,76103.0,75174.0,1.02M,-1.22%
09/16/2021,75948.0,76567.0,76567.0,75484.0,727.83K,1.03%
09/17/2021,75251.0,75484.0,76180.0,75251.0,1.28M,-0.92%
09/20/2021,77109.0,75329.0,78193.0,75329.0,1.63M,2.47%
09/21/2021,75871.0,77032.0,77264.0,75871.0,1.10M,-1.61%
09/22/2021,77032.0,76180.0,77032.0,75871.0,462.93K,1.53%
09/23/2021,77032.0,77109.0,77729.0,76258.0,862.58K,0.00%
09/24/2021,77032.0,77032.0,77264.0,76877.0,580.20K,0.00%
09/27/2021,75871.0,77032.0,77187.0,75871.0,593.98K,-1.51%
09/28/2021,76800.0,75716.0,76877.0,75484.0,618.22K,1.22%
09/29/2021,76258.0,77032.0,77032.0,75484.0,720.94K,-0.71%
09/30/2021,75251.0,76258.0,76335.0,75174.0,1.53M,-1.32%
10/01/2021,74245.0,75329.0,76025.0,74167.0,2.06M,-1.34%
10/04/2021,73238.0,74322.0,74709.0,73084.0,1.17M,-1.36%
10/05/2021,74013.0,73626.0,74400.0,73626.0,1.24M,1.06%
10/06/2021,74013.0,74013.0,74013.0,73393.0,881.97K,0.00%
10/07/2021,74942.0,74013.0,74942.0,73548.0,1.02M,1.26%
10/08/2021,75096.0,74787.0,75096.0,74013.0,889.37K,0.21%
10/11/2021,75484.0,75096.0,76180.0,74942.0,1.40M,0.52%
10/12/2021,75096.0,76103.0,76103.0,75096.0,971.16K,-0.51%
10/13/2021,75096.0,75793.0,75871.0,75096.0,1.82M,0.00%
10/14/2021,74864.0,75096.0,75251.0,74245.0,2.28M,-0.31%
10/15/2021,74709.0,74942.0,75329.0,74709.0,933.39K,-0.21%
10/18/2021,74322.0,74555.0,75096.0,73548.0,1.59M,-0.52%
10/19/2021,74632.0,74400.0,74709.0,73703.0,1.07M,0.42%
10/20/2021,73548.0,74632.0,74864.0,72774.0,1.99M,-1.45%
10/21/2021,72774.0,73858.0,74322.0,72774.0,1.56M,-1.05%
10/22/2021,73006.0,73548.0,73548.0,72774.0,306.24K,0.32%
10/25/2021,72851.0,74245.0,74245.0,72851.0,1.02M,-0.21%
10/26/2021,72774.0,72851.0,73238.0,72464.0,806.43K,-0.11%
10/27/2021,74400.0,73238.0,74709.0,73006.0,1.82M,2.23%
10/28/2021,75793.0,74787.0,75793.0,74400.0,2.26M,1.87%
10/29/2021,75871.0,75329.0,76180.0,75019.0,1.61M,0.10%
11/01/2021,75096.0,75948.0,76025.0,75096.0,1.35M,-1.02%
11/02/2021,75793.0,75406.0,75871.0,75329.0,1.03M,0.93%
11/03/2021,76413.0,75638.0,76490.0,75329.0,2.34M,0.82%
11/04/2021,76180.0,76413.0,76490.0,75251.0,1.26M,-0.30%
11/05/2021,75484.0,75484.0,76645.0,75096.0,1.44M,-0.91%
11/08/2021,76025.0,75948.0,76180.0,75484.0,1.51M,0.72%
11/09/2021,75174.0,75871.0,76335.0,75096.0,1.76M,-1.12%
11/10/2021,75561.0,75174.0,76025.0,74942.0,1.09M,0.51%
11/11/2021,76103.0,75716.0,76877.0,75096.0,1.42M,0.72%
11/12/2021,76025.0,76103.0,76103.0,75484.0,784.49K,-0.10%
11/15/2021,75638.0,76103.0,76645.0,75251.0,978.31K,-0.51%
11/16/2021,75251.0,75638.0,76258.0,75096.0,901.24K,-0.51%
11/17/2021,75871.0,75251.0,75948.0,75251.0,1.01M,0.82%
11/18/2021,75096.0,76103.0,76103.0,75096.0,905.58K,-1.02%
11/19/2021,75174.0,75251.0,75793.0,75174.0,526.99K,0.10%
11/22/2021,76490.0,75329.0,76567.0,75174.0,1.30M,1.75%
11/23/2021,76722.0,76645.0,76722.0,76025.0,700.78K,0.30%
11/24/2021,81135.0,76800.0,81755.0,76800.0,2.40M,5.75%
11/25/2021,82916.0,81290.0,83613.0,80980.0,1.88M,2.20%
11/26/2021,81290.0,82606.0,83767.0,80516.0,1.12M,-1.96%
11/29/2021,78271.0,79974.0,81213.0,78193.0,1.09M,-3.71%
11/30/2021,76567.0,80516.0,80516.0,76567.0,1.71M,-2.18%
12/01/2021,76645.0,76955.0,78580.0,76103.0,703.71K,0.10%
12/02/2021,76722.0,77651.0,78038.0,76490.0,1.01M,0.10%
12/03/2021,75871.0,76800.0,78038.0,75484.0,1.02M,-1.11%
12/06/2021,73858.0,75871.0,77419.0,73858.0,1.29M,-2.65%
12/07/2021,76025.0,74400.0,76955.0,74400.0,1.05M,2.93%
12/08/2021,76413.0,75871.0,76955.0,75871.0,647.57K,0.51%
12/09/2021,76800.0,75406.0,76955.0,75329.0,1.03M,0.51%
12/10/2021,77419.0,78193.0,79587.0,77342.0,2.40M,0.81%
12/13/2021,77109.0,78967.0,78967.0,76800.0,1.32M,-0.40%
12/14/2021,76877.0,77109.0,77806.0,76722.0,1.10M,-0.30%
12/15/2021,77342.0,77032.0,77961.0,76645.0,934.42K,0.60%
12/16/2021,76722.0,78038.0,78038.0,75948.0,1.34M,-0.80%
12/17/2021,74709.0,77419.0,77419.0,74709.0,4.43M,-2.62%
12/20/2021,77032.0,76258.0,77032.0,75948.0,940.28K,3.11%
12/21/2021,76567.0,76645.0,77264.0,76258.0,987.75K,-0.60%
12/22/2021,76900.0,77000.0,77800.0,76600.0,1.92M,0.43%
12/23/2021,76500.0,77500.0,78900.0,76500.0,1.49M,-0.52%
12/24/2021,78500.0,76800.0,78500.0,76800.0,849.40K,2.61%
12/27/2021,79800.0,78900.0,80300.0,77900.0,934.10K,1.66%
12/28/2021,80000.0,80000.0,81000.0,78000.0,1.17M,0.25%
12/29/2021,79500.0,79500.0,79800.0,79100.0,440.00K,-0.63%
12/30/2021,78400.0,79800.0,79900.0,77700.0,920.30K,-1.38%
12/31/2021,78800.0,79000.0,79200.0,78400.0,422.00K,0.51%
01/04/2022,79000.0,79000.0,79400.0,78000.0,1.13M,0.25%
01/05/2022,78000.0,79000.0,80400.0,78000.0,1.60M,-1.27%
01/06/2022,79100.0,78600.0,79900.0,77900.0,1.22M,1.41%
01/07/2022,79800.0,79600.0,79900.0,78200.0,966.20K,0.88%
01/10/2022,79500.0,79700.0,79900.0,78500.0,1.10M,-0.38%
01/11/2022,79400.0,80000.0,80000.0,78500.0,952.70K,-0.13%
01/12/2022,80000.0,79400.0,80000.0,78000.0,1.80M,0.76%
01/13/2022,81900.0,80500.0,84400.0,80200.0,2.53M,2.38%
01/14/2022,83400.0,81900.0,83400.0,81000.0,1.52M,1.83%
01/17/2022,86200.0,83000.0,88000.0,82300.0,2.63M,3.36%
01/18/2022,87600.0,85500.0,87600.0,84000.0,1.70M,1.62%
01/19/2022,86800.0,87500.0,87500.0,85000.0,914.80K,-0.91%
01/20/2022,87100.0,85200.0,87500.0,83100.0,2.79M,0.35%
01/21/2022,89200.0,86900.0,90000.0,86100.0,2.50M,2.41%
01/24/2022,93000.0,89400.0,93500.0,88200.0,2.73M,4.26%
01/25/2022,95800.0,92500.0,96000.0,89000.0,2.40M,3.01%
01/26/2022,94500.0,95800.0,95800.0,92600.0,2.52M,-1.36%
01/27/2022,91000.0,93000.0,94500.0,90400.0,1.73M,-3.70%
01/28/2022,89000.0,91000.0,92000.0,89000.0,2.06M,-2.20%
02/07/2022,92400.0,90600.0,92900.0,89500.0,1.62M,3.82%
02/08/2022,92000.0,92400.0,92400.0,90100.0,1.15M,-0.43%
02/09/2022,90800.0,91200.0,91900.0,90300.0,1.58M,-1.30%
02/10/2022,91300.0,91100.0,93400.0,91000.0,1.83M,0.55%
02/11/2022,90000.0,91300.0,91600.0,90000.0,1.16M,-1.42%
02/14/2022,86000.0,88100.0,88800.0,86000.0,3.63M,-4.44%
02/15/2022,87000.0,86000.0,88300.0,83800.0,2.45M,1.16%
02/16/2022,87000.0,87500.0,87900.0,86400.0,1.29M,0.00%
02/17/2022,87500.0,87000.0,87700.0,86800.0,1.43M,0.57%
02/18/2022,87200.0,86400.0,87500.0,86400.0,1.07M,-0.34%
02/21/2022,87400.0,86600.0,87600.0,86600.0,1.02M,0.23%
02/22/2022,86800.0,87000.0,87000.0,85000.0,1.54M,-0.69%
02/23/2022,86900.0,87000.0,87000.0,85800.0,986.30K,0.12%
02/24/2022,85300.0,86700.0,86800.0,85000.0,2.08M,-1.84%
02/25/2022,85100.0,85300.0,85900.0,85000.0,1.62M,-0.23%
02/28/2022,84500.0,85100.0,85100.0,84400.0,1.32M,-0.71%
03/01/2022,85000.0,84500.0,85400.0,84100.0,1.30M,0.59%
03/02/2022,85000.0,85600.0,85600.0,84200.0,1.66M,0.00%
03/03/2022,85500.0,85000.0,85500.0,84700.0,1.05M,0.59%
03/04/2022,84900.0,85200.0,85500.0,84800.0,1.06M,-0.70%
03/07/2022,84900.0,84300.0,84900.0,83900.0,1.00M,0.00%
03/08/2022,81500.0,83800.0,84500.0,81500.0,2.94M,-4.00%
03/09/2022,83000.0,81800.0,83100.0,81700.0,1.33M,1.84%
03/10/2022,83500.0,83000.0,83700.0,82900.0,1.15M,0.60%
03/11/2022,83800.0,83700.0,83900.0,83000.0,876.10K,0.36%
03/14/2022,84200.0,83300.0,84200.0,83200.0,1.44M,0.48%
03/15/2022,81100.0,84000.0,84100.0,81000.0,2.39M,-3.68%
03/16/2022,82500.0,81300.0,83200.0,81300.0,1.00M,1.73%
03/17/2022,83000.0,83000.0,83500.0,82700.0,1.22M,0.61%
03/18/2022,84200.0,83100.0,85200.0,82900.0,1.41M,1.45%
03/21/2022,84900.0,84200.0,85500.0,84000.0,933.90K,0.83%
03/22/2022,84900.0,84900.0,85500.0,84900.0,775.10K,0.00%
03/23/2022,84900.0,84900.0,85600.0,84900.0,966.60K,0.00%
03/24/2022,83500.0,84900.0,84900.0,83500.0,570.20K,-1.65%
03/25/2022,82500.0,84000.0,84000.0,82000.0,1.14M,-1.20%
03/28/2022,82400.0,83000.0,83000.0,82000.0,725.40K,-0.12%
03/29/2022,81900.0,82400.0,83000.0,81600.0,1.02M,-0.61%
03/30/2022,82000.0,81800.0,83500.0,81500.0,913.90K,0.12%
03/31/2022,82100.0,82000.0,82600.0,82000.0,492.40K,0.12%
04/01/2022,82800.0,82100.0,83600.0,81100.0,900.30K,0.85%
04/04/2022,82600.0,83200.0,84100.0,82600.0,712.00K,-0.24%
04/05/2022,83000.0,82800.0,83200.0,82600.0,526.10K,0.48%
04/06/2022,84600.0,82900.0,85000.0,81700.0,2.01M,1.93%
04/07/2022,83000.0,84900.0,85200.0,83000.0,928.00K,-1.89%
04/08/2022,83000.0,83900.0,83900.0,82900.0,788.20K,0.00%
04/12/2022,82400.0,83000.0,83200.0,81600.0,841.30K,-0.72%
04/13/2022,82400.0,83000.0,83100.0,82000.0,850.70K,0.00%
04/14/2022,81000.0,82400.0,82900.0,81000.0,1.15M,-1.70%
04/15/2022,80200.0,81200.0,81500.0,80200.0,894.80K,-0.99%
04/18/2022,77700.0,80000.0,80200.0,77600.0,1.24M,-3.12%
04/19/2022,77700.0,77800.0,78500.0,77600.0,1.00M,0.00%
04/20/2022,78400.0,78000.0,78900.0,77700.0,904.60K,0.90%
04/21/2022,78400.0,78400.0,79200.0,78200.0,2.18M,0.00%
04/22/2022,82200.0,79100.0,82600.0,79100.0,2.78M,4.85%
04/25/2022,81800.0,82200.0,83000.0,77000.0,2.48M,-0.49%
04/26/2022,80500.0,79000.0,80500.0,79000.0,1.91M,-1.59%
04/27/2022,81500.0,79900.0,82000.0,78200.0,1.43M,1.24%
04/28/2022,81500.0,81500.0,81600.0,79500.0,564.10K,0.00%
04/29/2022,80900.0,81400.0,82300.0,80000.0,1.26M,-0.74%
05/04/2022,79900.0,80900.0,81000.0,79000.0,892.60K,-1.24%
05/05/2022,81000.0,80500.0,81500.0,79600.0,1.02M,1.38%
05/06/2022,79400.0,79700.0,81200.0,79400.0,775.90K,-1.98%
05/09/2022,77900.0,78800.0,80400.0,77800.0,1.67M,-1.89%
05/10/2022,80000.0,77100.0,80000.0,77100.0,926.00K,2.70%
05/11/2022,80000.0,80000.0,80300.0,79000.0,931.30K,0.00%
05/12/2022,77000.0,79000.0,79900.0,77000.0,972.30K,-3.75%
05/13/2022,73000.0,77000.0,78000.0,73000.0,1.96M,-5.19%
05/16/2022,74200.0,75500.0,76400.0,74000.0,1.56M,1.64%
05/17/2022,76000.0,74200.0,77000.0,73100.0,2.26M,2.43%
05/18/2022,75400.0,77000.0,77000.0,75000.0,881.00K,-0.79%
05/19/2022,76000.0,75000.0,76700.0,74800.0,575.80K,0.80%
05/20/2022,75300.0,75100.0,76500.0,75000.0,661.80K,-0.92%
05/23/2022,74400.0,75600.0,75600.0,73600.0,631.60K,-1.20%
05/24/2022,75600.0,74900.0,75700.0,74300.0,898.70K,1.61%
05/25/2022,77000.0,76000.0,77000.0,74800.0,817.00K,1.85%
05/26/2022,76700.0,77000.0,77100.0,76000.0,978.90K,-0.39%
05/27/2022,77400.0,76700.0,77400.0,76300.0,892.00K,0.91%
05/30/2022,78000.0,77400.0,81000.0,76400.0,1.33M,0.78%
